submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,languages,measure,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNR
262,47,None,association,Graduated High-school,225180,1667318517672,1667318292492,male,spaceColony,1,English,ralocrop,62924256407ac0e6125cf0ce,636142070e30f2f706de4051,62e8e1ca5c8e225c556e0af8,association,28889,3
268,36,,observation,Graduated High-school,276422,1667318534829,1667318258407,male,spaceColony,1,English,choice,583c7c44164cd30001c345d6,636141e975f981937d584add,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,67886,0
268,36,,observation,Graduated High-school,276422,1667318534829,1667318258407,male,spaceColony,1,English,justification,583c7c44164cd30001c345d6,636141e975f981937d584add,62e8e1ca5c8e225c556e0af8,"Its a readily available product, where as xeliherb is more sparse and would require my effort to locate.If I were to focus only an Xelihard I could possibly die.",100304,1
268,36,,observation,Graduated High-school,276422,1667318534829,1667318258407,male,spaceColony,1,English,relation,583c7c44164cd30001c345d6,636141e975f981937d584add,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",33287,2
268,36,,observation,Graduated High-school,276422,1667318534829,1667318258407,male,spaceColony,1,English,ralocrop,583c7c44164cd30001c345d6,636141e975f981937d584add,62e8e1ca5c8e225c556e0af8,intervention,50424,3
299,38,,intervention,Graduated High-school,425266,1667318855516,1667318430250,female,spaceColony,1,english,choice,57d714de813eb30001825ac4,636141ed29bf88682714d17d,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,37346,0
299,38,,intervention,Graduated High-school,425266,1667318855516,1667318430250,female,spaceColony,1,english,justification,57d714de813eb30001825ac4,636141ed29bf88682714d17d,62e8e1ca5c8e225c556e0af8,Xeliherb grows more prolifically when ralocrop is also harvested.,34137,1
299,38,,intervention,Graduated High-school,425266,1667318855516,1667318430250,female,spaceColony,1,english,relation,57d714de813eb30001825ac4,636141ed29bf88682714d17d,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",58110,2
299,38,,intervention,Graduated High-school,425266,1667318855516,1667318430250,female,spaceColony,1,english,ralocrop,57d714de813eb30001825ac4,636141ed29bf88682714d17d,62e8e1ca5c8e225c556e0af8,intervention,14790,3
252,36,,observation,Graduated High-school,204521,1667318490889,1667318286368,male,spaceColony,1,english,choice,5f6e71ea9dd5cb3b2bdb45b6,636141f52477eb3632aee36a,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,50723,0
252,36,,observation,Graduated High-school,204521,1667318490889,1667318286368,male,spaceColony,1,english,justification,5f6e71ea9dd5cb3b2bdb45b6,636141f52477eb3632aee36a,62e8e1ca5c8e225c556e0af8,no other mention of the crop was stated other than when grown near ralocrop hence it would be  of great note that to get the yield required both crops should be cultivated together,73298,1
252,36,,observation,Graduated High-school,204521,1667318490889,1667318286368,male,spaceColony,1,english,relation,5f6e71ea9dd5cb3b2bdb45b6,636141f52477eb3632aee36a,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",33773,2
252,36,,observation,Graduated High-school,204521,1667318490889,1667318286368,male,spaceColony,1,english,ralocrop,5f6e71ea9dd5cb3b2bdb45b6,636141f52477eb3632aee36a,62e8e1ca5c8e225c556e0af8,observation,19695,3
263,65,The reason I said the message should tell the outpost it was easy and cheap...which is quite clearly not true. Is because if they knew of the expense they may not do it,observation,Graduated High-school,265944,1667318519305,1667318253361,female,spaceColony,1,,choice,6310ccbda708843d8c079b6d,636141e61017e167e75b7791,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,53515,0
263,65,The reason I said the message should tell the outpost it was easy and cheap...which is quite clearly not true. Is because if they knew of the expense they may not do it,observation,Graduated High-school,265944,1667318519305,1667318253361,female,spaceColony,1,,justification,6310ccbda708843d8c079b6d,636141e61017e167e75b7791,62e8e1ca5c8e225c556e0af8,"It seems to me that if we only cultivated the one crop, we would not survive. So even though there is a financial cost involved, it seems that by not spending that, we could not cultivate the 2nd crop and survive",86683,1
263,65,The reason I said the message should tell the outpost it was easy and cheap...which is quite clearly not true. Is because if they knew of the expense they may not do it,observation,Graduated High-school,265944,1667318519305,1667318253361,female,spaceColony,1,,relation,6310ccbda708843d8c079b6d,636141e61017e167e75b7791,62e8e1ca5c8e225c556e0af8,Cultivation of ralocrop is easy and cheap.,36156,2
263,65,The reason I said the message should tell the outpost it was easy and cheap...which is quite clearly not true. Is because if they knew of the expense they may not do it,observation,Graduated High-school,265944,1667318519305,1667318253361,female,spaceColony,1,,ralocrop,6310ccbda708843d8c079b6d,636141e61017e167e75b7791,62e8e1ca5c8e225c556e0af8,observation,21509,3
272,32,None,intervention,Higher degree,279150,1667318549142,1667318269992,female,spaceColony,1,English,choice,5d6eb94fb861b60001e7760c,636141f26323f9406f1cc4ef,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,121120,0
272,32,None,intervention,Higher degree,279150,1667318549142,1667318269992,female,spaceColony,1,English,justification,5d6eb94fb861b60001e7760c,636141f26323f9406f1cc4ef,62e8e1ca5c8e225c556e0af8,The survival of the species is more important than the cost of growing both herbs,53256,1
272,32,None,intervention,Higher degree,279150,1667318549142,1667318269992,female,spaceColony,1,English,relation,5d6eb94fb861b60001e7760c,636141f26323f9406f1cc4ef,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",28953,2
272,32,None,intervention,Higher degree,279150,1667318549142,1667318269992,female,spaceColony,1,English,ralocrop,5d6eb94fb861b60001e7760c,636141f26323f9406f1cc4ef,62e8e1ca5c8e225c556e0af8,intervention,30157,3
274,43,nope,association,Graduated College,304976,1667318558727,1667318253751,male,spaceColony,1,English,choice,6097ec1a8c0b4df21cbb9024,636141e802fc2a420c55d3b0,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,68760,0
274,43,nope,association,Graduated College,304976,1667318558727,1667318253751,male,spaceColony,1,English,justification,6097ec1a8c0b4df21cbb9024,636141e802fc2a420c55d3b0,62e8e1ca5c8e225c556e0af8,"For me, it makes perfect sense to cultivate both, with a bit of extra hard work the colony will be well on there way.",104209,1
274,43,nope,association,Graduated College,304976,1667318558727,1667318253751,male,spaceColony,1,English,relation,6097ec1a8c0b4df21cbb9024,636141e802fc2a420c55d3b0,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",42949,2
274,43,nope,association,Graduated College,304976,1667318558727,1667318253751,male,spaceColony,1,English,ralocrop,6097ec1a8c0b4df21cbb9024,636141e802fc2a420c55d3b0,62e8e1ca5c8e225c556e0af8,association,26070,3
278,25,None.,observation,Graduated College,292727,1667318574888,1667318282161,female,spaceColony,1,English,choice,5eda5ad7cee6c16590433514,636141e308ecf6c0d9f090c2,62e8e1ca5c8e225c556e0af8,only xeliherb,81710,0
278,25,None.,observation,Graduated College,292727,1667318574888,1667318282161,female,spaceColony,1,English,justification,5eda5ad7cee6c16590433514,636141e308ecf6c0d9f090c2,62e8e1ca5c8e225c556e0af8," the cultivation of ralocrop is costly water, energy resources.",39341,1
278,25,None.,observation,Graduated College,292727,1667318574888,1667318282161,female,spaceColony,1,English,relation,5eda5ad7cee6c16590433514,636141e308ecf6c0d9f090c2,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",69900,2
278,25,None.,observation,Graduated College,292727,1667318574888,1667318282161,female,spaceColony,1,English,ralocrop,5eda5ad7cee6c16590433514,636141e308ecf6c0d9f090c2,62e8e1ca5c8e225c556e0af8,observation,40973,3
279,38,,association,Higher degree,307678,1667318576693,1667318269015,male,spaceColony,1,"English, Cantonese",choice,634d75981c06d8ca4b06c09e,636141faa351ce1ff1aee39f,62e8e1ca5c8e225c556e0af8,only xeliherb,69746,0
279,38,,association,Higher degree,307678,1667318576693,1667318269015,male,spaceColony,1,"English, Cantonese",justification,634d75981c06d8ca4b06c09e,636141faa351ce1ff1aee39f,62e8e1ca5c8e225c556e0af8,Cost of resources too high so should focus more on xeliherb,157917,1
279,38,,association,Higher degree,307678,1667318576693,1667318269015,male,spaceColony,1,"English, Cantonese",relation,634d75981c06d8ca4b06c09e,636141faa351ce1ff1aee39f,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",25170,2
279,38,,association,Higher degree,307678,1667318576693,1667318269015,male,spaceColony,1,"English, Cantonese",ralocrop,634d75981c06d8ca4b06c09e,636141faa351ce1ff1aee39f,62e8e1ca5c8e225c556e0af8,association,25215,3
282,56,"I have a degree, but I am not sure what you mean about a higher degree?  Do you mean a masters?",intervention,Graduated College,322385,1667318496732,1667318174347,female,spaceColony,1,English,choice,578917da4d107800016db836,63614206fc7cb36f98935eab,62e8e1ca5c8e225c556e0af8,only xeliherb,60051,0
282,56,"I have a degree, but I am not sure what you mean about a higher degree?  Do you mean a masters?",intervention,Graduated College,322385,1667318496732,1667318174347,female,spaceColony,1,English,justification,578917da4d107800016db836,63614206fc7cb36f98935eab,62e8e1ca5c8e225c556e0af8,"Water is a scarce commodity and you cannot survive without it.  So you could ration xeliherb, but not water. ",92191,1
282,56,"I have a degree, but I am not sure what you mean about a higher degree?  Do you mean a masters?",intervention,Graduated College,322385,1667318496732,1667318174347,female,spaceColony,1,English,relation,578917da4d107800016db836,63614206fc7cb36f98935eab,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",35380,2
282,56,"I have a degree, but I am not sure what you mean about a higher degree?  Do you mean a masters?",intervention,Graduated College,322385,1667318496732,1667318174347,female,spaceColony,1,English,ralocrop,578917da4d107800016db836,63614206fc7cb36f98935eab,62e8e1ca5c8e225c556e0af8,intervention,36976,3
275,29,"I think that it also depends on the atmopsheric conditions of the planet. It sounds like it has bad storms and might be harsh, for example!",intervention,Graduated High-school,265392,1667318566950,1667318301558,female,spaceColony,1,English,choice,5e64b95d672c3722e811db88,6361420312846a31b939f2b8,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,51175,0
275,29,"I think that it also depends on the atmopsheric conditions of the planet. It sounds like it has bad storms and might be harsh, for example!",intervention,Graduated High-school,265392,1667318566950,1667318301558,female,spaceColony,1,English,justification,5e64b95d672c3722e811db88,6361420312846a31b939f2b8,62e8e1ca5c8e225c556e0af8,"While it's more costly to cultivate both xeliherb and ralocrop, we presumably have the technology to refilter those growing resources back into our own living environment, recycling them for our own and the plants' further use. Furthermore, just because ralocrop seems to only have the one use (helping xeliherb proliferate) doesn't mean it's not also a useful crop to us. It could be edible. And if it is useful, that's two plants instead of one.",113482,1
275,29,"I think that it also depends on the atmopsheric conditions of the planet. It sounds like it has bad storms and might be harsh, for example!",intervention,Graduated High-school,265392,1667318566950,1667318301558,female,spaceColony,1,English,relation,5e64b95d672c3722e811db88,6361420312846a31b939f2b8,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",29561,2
275,29,"I think that it also depends on the atmopsheric conditions of the planet. It sounds like it has bad storms and might be harsh, for example!",intervention,Graduated High-school,265392,1667318566950,1667318301558,female,spaceColony,1,English,ralocrop,5e64b95d672c3722e811db88,6361420312846a31b939f2b8,62e8e1ca5c8e225c556e0af8,association,13538,3
276,39,Thank you,observation,Higher degree,297867,1667318571877,1667318274010,male,spaceColony,1,English,choice,632750037efc7dd0fe0facaa,636141ee6323f9406f1cc4ea,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,129809,0
276,39,Thank you,observation,Higher degree,297867,1667318571877,1667318274010,male,spaceColony,1,English,justification,632750037efc7dd0fe0facaa,636141ee6323f9406f1cc4ea,62e8e1ca5c8e225c556e0af8,"As it appears xeliherb coexists and possibly thrives around ralocrop, I would take a gamble that cultivating both would be more beneficial to our team in the long run. ",92956,1
276,39,Thank you,observation,Higher degree,297867,1667318571877,1667318274010,male,spaceColony,1,English,relation,632750037efc7dd0fe0facaa,636141ee6323f9406f1cc4ea,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",24558,2
276,39,Thank you,observation,Higher degree,297867,1667318571877,1667318274010,male,spaceColony,1,English,ralocrop,632750037efc7dd0fe0facaa,636141ee6323f9406f1cc4ea,62e8e1ca5c8e225c556e0af8,observation,13255,3
285,67,,observation,Graduated High-school,383394,1667318620243,1667318236849,female,spaceColony,1,English,choice,55885582fdf99b4021921fbd,636141dab714dc813d12fed4,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,80038,0
285,67,,observation,Graduated High-school,383394,1667318620243,1667318236849,female,spaceColony,1,English,justification,55885582fdf99b4021921fbd,636141dab714dc813d12fed4,62e8e1ca5c8e225c556e0af8,"A cconstant supply of Xelifan-3 is needed to survive, I would grow both hoping to survive!",83339,1
285,67,,observation,Graduated High-school,383394,1667318620243,1667318236849,female,spaceColony,1,English,relation,55885582fdf99b4021921fbd,636141dab714dc813d12fed4,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",153378,2
285,67,,observation,Graduated High-school,383394,1667318620243,1667318236849,female,spaceColony,1,English,ralocrop,55885582fdf99b4021921fbd,636141dab714dc813d12fed4,62e8e1ca5c8e225c556e0af8,observation,34082,3
286,32,no comments,intervention,Graduated High-school,391719,1667318635000,1667318243281,female,spaceColony,1,English,choice,5fc6e3a0040c3f0e7cb45c8a,636141dd88b0f1c37d77dd79,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,221629,0
286,32,no comments,intervention,Graduated High-school,391719,1667318635000,1667318243281,female,spaceColony,1,English,justification,5fc6e3a0040c3f0e7cb45c8a,636141dd88b0f1c37d77dd79,62e8e1ca5c8e225c556e0af8,You can grow both and it help with the survival since both are either sparsely or uses alot of resources.,47739,1
286,32,no comments,intervention,Graduated High-school,391719,1667318635000,1667318243281,female,spaceColony,1,English,relation,5fc6e3a0040c3f0e7cb45c8a,636141dd88b0f1c37d77dd79,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",37955,2
286,32,no comments,intervention,Graduated High-school,391719,1667318635000,1667318243281,female,spaceColony,1,English,ralocrop,5fc6e3a0040c3f0e7cb45c8a,636141dd88b0f1c37d77dd79,62e8e1ca5c8e225c556e0af8,intervention,10647,3
290,70,,observation,Graduated College,351058,1667318675846,1667318324788,female,spaceColony,1,English,choice,5b13da851e55760001ba009a,636142029a9a3abec11c673c,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,179485,0
290,70,,observation,Graduated College,351058,1667318675846,1667318324788,female,spaceColony,1,English,justification,5b13da851e55760001ba009a,636142029a9a3abec11c673c,62e8e1ca5c8e225c556e0af8,The reason is because the colonists will survive if this is planted.,41171,1
290,70,,observation,Graduated College,351058,1667318675846,1667318324788,female,spaceColony,1,English,relation,5b13da851e55760001ba009a,636142029a9a3abec11c673c,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",50831,2
290,70,,observation,Graduated College,351058,1667318675846,1667318324788,female,spaceColony,1,English,ralocrop,5b13da851e55760001ba009a,636142029a9a3abec11c673c,62e8e1ca5c8e225c556e0af8,association,46171,3
301,52,"A tricky dilemma, but I feel both crops are required or the risks would be too high.",association,Higher degree,628315,1667318976418,1667318348103,male,spaceColony,1,English,choice,6278d1758a5f6d5af02d863c,636141ea21bed0daf61c97ce,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,99631,0
301,52,"A tricky dilemma, but I feel both crops are required or the risks would be too high.",association,Higher degree,628315,1667318976418,1667318348103,male,spaceColony,1,English,justification,6278d1758a5f6d5af02d863c,636141ea21bed0daf61c97ce,62e8e1ca5c8e225c556e0af8,"Although ralocrop uses a lot of resources, I feel it is essential to ensure a constant good supply of xeliherb and this is the only way to ensure that. It seems that if xeliherb runs short the colonists may not survive and this is a situation that cannot be risked therefore I feel ralocrop must be cultivated as well.",153003,1
301,52,"A tricky dilemma, but I feel both crops are required or the risks would be too high.",association,Higher degree,628315,1667318976418,1667318348103,male,spaceColony,1,English,relation,6278d1758a5f6d5af02d863c,636141ea21bed0daf61c97ce,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",125072,2
301,52,"A tricky dilemma, but I feel both crops are required or the risks would be too high.",association,Higher degree,628315,1667318976418,1667318348103,male,spaceColony,1,English,ralocrop,6278d1758a5f6d5af02d863c,636141ea21bed0daf61c97ce,62e8e1ca5c8e225c556e0af8,association,39312,3
284,73,,intervention,Graduated High-school,347249,1667318619725,1667318272476,male,spaceColony,1,English,choice,5ae0c7d4e0feeb0001caff2b,636141fe6d0e014f8350affd,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,229021,0
284,73,,intervention,Graduated High-school,347249,1667318619725,1667318272476,male,spaceColony,1,English,justification,5ae0c7d4e0feeb0001caff2b,636141fe6d0e014f8350affd,62e8e1ca5c8e225c556e0af8,To ensure a good supply of the essential to life xeliherb,42014,1
284,73,,intervention,Graduated High-school,347249,1667318619725,1667318272476,male,spaceColony,1,English,relation,5ae0c7d4e0feeb0001caff2b,636141fe6d0e014f8350affd,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",19434,2
284,73,,intervention,Graduated High-school,347249,1667318619725,1667318272476,male,spaceColony,1,English,ralocrop,5ae0c7d4e0feeb0001caff2b,636141fe6d0e014f8350affd,62e8e1ca5c8e225c556e0af8,association,34708,3
287,34,interesting and straightforward,association,Graduated College,395081,1667318660181,1667318265100,male,spaceColony,1,English,choice,5f6b8c1f5622370b0c94d597,636141e242a954fdec1c97fa,62e8e1ca5c8e225c556e0af8,only xeliherb,103486,0
287,34,interesting and straightforward,association,Graduated College,395081,1667318660181,1667318265100,male,spaceColony,1,English,justification,5f6b8c1f5622370b0c94d597,636141e242a954fdec1c97fa,62e8e1ca5c8e225c556e0af8,"if it would cost resources to cultivate something other than the crop we would need to survive, i don't think it would be worth doing. We know we need xeliherb seeds and it is better to maintain resources on such a remote planet",149986,1
287,34,interesting and straightforward,association,Graduated College,395081,1667318660181,1667318265100,male,spaceColony,1,English,relation,5f6b8c1f5622370b0c94d597,636141e242a954fdec1c97fa,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",41507,2
287,34,interesting and straightforward,association,Graduated College,395081,1667318660181,1667318265100,male,spaceColony,1,English,ralocrop,5f6b8c1f5622370b0c94d597,636141e242a954fdec1c97fa,62e8e1ca5c8e225c556e0af8,association,52096,3
300,31,Thank you for the opportunity to participate.,intervention,Graduated College,148255,1667318950028,1667318801773,male,spaceColony,1,,choice,5fdfb7d6e1442280fc095a66,636142069629c6be3b9ff811,62e8e1ca5c8e225c556e0af8,only xeliherb,42631,0
300,31,Thank you for the opportunity to participate.,intervention,Graduated College,148255,1667318950028,1667318801773,male,spaceColony,1,,justification,5fdfb7d6e1442280fc095a66,636142069629c6be3b9ff811,62e8e1ca5c8e225c556e0af8,"Due to costly nature of the other herb, I choose to cultivate only Xeliherb because of the remaining possibility of cultivation without the other.",31274,1
300,31,Thank you for the opportunity to participate.,intervention,Graduated College,148255,1667318950028,1667318801773,male,spaceColony,1,,relation,5fdfb7d6e1442280fc095a66,636142069629c6be3b9ff811,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",14100,2
300,31,Thank you for the opportunity to participate.,intervention,Graduated College,148255,1667318950028,1667318801773,male,spaceColony,1,,ralocrop,5fdfb7d6e1442280fc095a66,636142069629c6be3b9ff811,62e8e1ca5c8e225c556e0af8,intervention,13010,3
304,36,Wishing you good luck and all the best with your research.,intervention,Graduated College,470675,1667319321922,1667318851247,male,spaceColony,1,English,choice,5c9d88bb2b3c77001744ec1c,636141e7aa2e10d7c90a5f63,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,49913,0
304,36,Wishing you good luck and all the best with your research.,intervention,Graduated College,470675,1667319321922,1667318851247,male,spaceColony,1,English,justification,5c9d88bb2b3c77001744ec1c,636141e7aa2e10d7c90a5f63,62e8e1ca5c8e225c556e0af8,"I am worried that, without the presence of ralocrop, the xeliherb may eventually cease to grow or yield insufficiently enough to jeopardise our survival. I am confident that we can find uses/get additional benefit from the ralocrop too.",289369,1
304,36,Wishing you good luck and all the best with your research.,intervention,Graduated College,470675,1667319321922,1667318851247,male,spaceColony,1,English,relation,5c9d88bb2b3c77001744ec1c,636141e7aa2e10d7c90a5f63,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",15584,2
304,36,Wishing you good luck and all the best with your research.,intervention,Graduated College,470675,1667319321922,1667318851247,male,spaceColony,1,English,ralocrop,5c9d88bb2b3c77001744ec1c,636141e7aa2e10d7c90a5f63,62e8e1ca5c8e225c556e0af8,association,54503,3
